customer_ID,Probability 0,Probability 1,Prediction
2189614ab4b3d7987c8ec1ff23aaec06f30ab0b2af4eb5aff91ca998fb687363,90.9384,9.0616,0
223ea870a3eadd71e1c0e9adc8aa3010d69f9b161f4e8b21e44d5a99124efd2d,3.1472,96.8528,1
225238ea2cb2c78101b6eb167463952a8573f2cb1796820a3dc526dab0bf5615,98.4289,1.5711,0
23957857cccae8003a253cb39de68ae03ceda5c8a998c923c60abcc26c685beb,40.3367,59.6633,1
264c36046b3038b6d8753a9c6216990da456eb08eee50acd95abd85684a65af7,99.764,0.236,0
27377d34f5ba8dca9eecaf39b83c532bcce84de9b7265c3e480189c84d41f5cc,99.2655,0.7345,0
2b4a0d65fe890a2811e02e0cc57860aef047f39f6a50ad8cb80540d65db520ef,43.7111,56.2889,1
2bf3fb318ab9f8a59e7bee43b9c1a367ce4676d84c134c5dfb455d06c5daef9e,99.8624,0.1376,0
2cfab6bb4906bec6088ed363b43939beffd178505d3029ff431ec8f72718d0ef,99.8761,0.1239,0
2e0624ea5961f4ca28a4c6252db355cd380f866e059fb7d09722a8c3eaacb9a6,29.4168,70.5832,1
301706520630bcba38e319a7ede6c0c2ee9482e43c69c4a508a97b29a46d4948,0.0016,99.9984,1
301d2925218a315aef46cd60f777e84cb166e1edb969baa9f668371f4097c6c2,57.469,42.531,1
3161c10764abf102876c980d6da5309d239922a60e5d6e4d04d818889286d59c,99.7524,0.2476,0
32635fd791ee3ba90f3e2044193f37bf8a9b4ab2e72fbb00a05bba48d7040aff,34.5811,65.4189,1
34b0b2e7cb828d6846909af43551f1d7512e8485fa17919aa8ea91f436090dea,99.3932,0.6068,0
35c25b38c885471a057a28a01c2def60f72566c25e1ded170f4ba02aab28c7fc,99.4487,0.5513,0
3886fb49599b1cc45026c170ef170d2695650c8d26e8a292bca9c85ab81ae6e8,99.9217,0.0783,0
38b2f8835aeb47d403bf1be0208de3bbbb3cf25c37ac42e0078a1439c9f1d19c,99.5023,0.4977,0
399732f4c752ecee3fcc0b9c53ee67c6e4628d5670567405dbaed10715f084d1,99.2915,0.7085,0
3ba9be24bfe87b00721ffd1b9fff567e6fea586a3141ae5421f0e01983bcf712,96.7083,3.2917,0
3d67c8759c5cfc0122dab2cfb0a559efeb5e61eea94fc8343f3c09b27cf385a9,26.2568,73.7432,1
3e325fbc39af87f84f3115e9b523e1d51d58f07fb7a2575183f3bb5216e377fe,56.0735,43.9265,1
4012c28c9b492c5d9535724dff5a913ae71dec80517c644e3bbc07f3b197e5e5,99.9352,0.0648,0
40a95ee393cc6bd7a2fa5834df46b60208de1d88c81dee37f412e2d5e1d8e73c,99.9216,0.0784,0
410a79865dcb94638267c020ac899f1384fd0b0bfe1e0c6ebb46e068ebc002c8,99.5386,0.4614,0
448ee8fcef42840b15c3e4c373a658265478114322cd9f0d6e3ef14b1ff84d15,85.8363,14.1637,0
4664ce2e38796ff112dbd2b757c2a60cf76d8de7700d4aafb707ea5dbd5d00d6,21.5127,78.4873,1
48e10de6b858e9c0db27a327ed76bb41d872fe2a2cc7b89adc0f6ff47ac6d35c,98.1955,1.8045,0
49fc0ea632c800ecb3afe580f288bf4414e81b31b45cf34c3b59e0b12b1bb562,34.3073,65.6927,1
4a2a0c019fcf3414a55d6e23576f56cf332fc7a03c558ba9548db5608fd72ff0,99.9875,0.0124,0
4af9d1a299b7c48763e6ea9b2c9fda7cf36e10681a1892c1f353048afe8030ef,11.7385,88.2615,1
4c031efe7e82b524a8ebb28f44a4d2271fce3df6a484ebcb7bc94056a58b5f0b,99.859,0.141,0
4c324b58ca05e4cf2751bc67b7b5b009a60775e5233686e5854ecf54704baec9,99.0404,0.9596,0
4f02f140735eaf2f2cd9ef750c7ee635c0668465e8fad8ac49a16a1b33cf0d5b,99.8933,0.1067,0
4f2aa08e9d7654f07e58981b5e6d3e5694d735fb86d65e21be71c9c46cb2c2ec,99.8455,0.1545,0
4fed4073a0fce47736fbeaa13d8740eca09cd0ea0362c76c7217cdee6d9b20c6,95.7022,4.2978,0
507a4b17d1f4fa246a4706756858c9c90a6423f58d3ef8de30b3bc2a57e85a9f,89.8815,10.1185,0
508863878154a4f2475dcc97253e7337c6d8de32c146d99c5c5b5828401430e1,91.9031,8.0969,0
51f6e72251cfb363fd3857bf463835d1175a479ad5065457ecb92211083c9a22,99.2176,0.7824,0
52fe34a7527d06b18b222d42b437eb05601e58639115bbb1e555cfee562b582b,78.6414,21.3586,0
542b309721f5bbbe23144704a8e3058804f43d93f9b5fb90366645e9352afadd,95.1074,4.8926,0
5519ad54552ecb7187f4a1476f6b89513782418bb0e1ecf9cc62c4a81b34b2b5,20.6536,79.3464,1
55276ef1697fa8a373c90b595f11165c097fa9adb1cd3b9e3618733c50ca071c,99.6304,0.3696,0
562d466a86b539accc6748c958ceecf68b23f170c15479502da324734e917b51,99.8954,0.1046,0
5659abf986fc80744e8e72f6940ac1c24eeea27c805588a5bcd4db752b732557,0.0045,99.9955,1
56606e1f8edc3291be7a2b987c77001061c71c8e6e389a61b4756b22f1ceefba,89.6795,10.3205,0
570934dc01ef4cef6dedb04a4e176ff874ab52aa8a6125e24389d1e0f751b771,83.2916,16.7084,0
57625090348e3e914ba219bbbc9d2ce855296054111721763c76ca6d6e9eb594,99.9616,0.0384,0
5821ada3478c71ec16977b20cbccb1c20a10c5625e0e71d98e51a3d4f8315145,65.5459,34.4541,1
5912380ea1cfeafb08e962e54aba8718f6399b2495a1fed84f4c6788d53b6e50,99.1896,0.8104,0
5b3b1a82af41844bac5579f5cf2e616582fb5a6edf407b44edcb844b9de43486,99.4611,0.5389,0
5c8fc9c404fea8a63e176c356f7fb962244d2f054c5566ce9adaa62bb9a29db7,99.8946,0.1054,0
5dda22b11c24f2db8215b65aa5afb8fe959fea0c4bff944d6d2ea37fa4f1a1d7,40.9067,59.0933,1
5f7492db6468ad5926ef0eb804e8fe78867254fa6c90399cac2ed374381568df,99.8796,0.1204,0
60d83805cc4d8ba7d37d900f00bfa64b856877f879c4c58ff14d7ea3e208a5c1,45.5101,54.4899,1
63beeef562cc07eb0432a2b3682183c19bb0fa1f785d0092b5146a963d22526d,99.5634,0.4366,0
664bcb706fb58e903ae410c5c1978a3748e15b6ad5d1d24a7d61d925eb3088c6,0.0265,99.9735,1
66d1b8a6acbd9ddd449bebaad9b031c7fa8ea65d4bbec86e2abefd006fa81b96,99.3254,0.6746,0
675910bff677efabec8a425cfdd43e6128f032c910451a9b999bbd7661c981e1,99.6758,0.3242,0
695f73b4f0158415451d9e8976b9e83cddf59850b4906a93fd1557214f57714b,98.7707,1.2293,0
69bb9f7d3ad038a413132ac4b5d1713e337736d58c4f7aa00496a270cb56e58f,99.9816,0.0184,0
6b9dce6147fd3053a8e3d9b7e22ad0e184b473ca0cb71eb5ba33ceaf2d0f44ba,65.0959,34.9041,1
6d08d40d7252e5f008538e185bd3bb069102832f0f3b3a577b1fbe311642c96e,99.2963,0.7037,0
717534ab5e137e1490fc27c17023bd5248c98389e5ca547ac5d12cc7840fb11e,36.0758,63.9242,1
7218142242c2c51f89d04f146e3a786929f71194261847e54a0b41c2f93387a9,99.9608,0.0392,0
7229080597cafc286b4ea228bb917a1c901ffee34805008b10fdae26cfb227f2,98.3594,1.6406,0
7293edaff630bdde79aefb495a233addb8d321868538adc3e6ee721af2324fb6,99.7787,0.2213,0
73b71e5d107368909ffe762900e8fb9986097999c0cb066e0b65fedfe27882fb,0.0,100.0,1
745b356733ba46a1bc08cdf1fd43d19b32c119a5b449b3496236e928459bbd42,99.3084,0.6916,0
74b1a83083b061c558e0eb084ec9d0fd9d3c462cda90ac43f1230a110dd060b8,29.2968,70.7032,1
7536ce65142642391865005df032dff84b1bafb08fe539fdfe52114f74d2ac9e,50.3265,49.6735,1
75e4b4ffb2f9f27e0c09fcc232191699e56a6b232e75f67e289084ca94ad6d75,99.8783,0.1217,0
76ca943ad72551052a924e46e11b8be2ea46f8885e462640bd16c9af9809c542,79.5315,20.4685,0
77a53d9ebd50275714696d8d61e2dfb421146c3dd442f7f98b8c44bca0991bdd,50.5152,49.4848,1
7ba3added30458b27a650dd17fb9e380128d14698e0e1026c172b982b0a86085,100.0,0.0,0
7c495c0c0bee4a29fd93b9d3ea6135fcce460e946bfbd218f221888726ab9af6,93.7671,6.2329,0
7c66326f5e763baa0aac75232225e7631de14035276782f1476970e40ead27c3,99.85,0.15,0
7ca00d9cd523d15a11e2ede6311111f62354c35c874ffb4c71538b49e0ce1a9c,99.9698,0.0302,0
7cfc20b2e673535487f9515d8ebbeedad1c5c6a35746358afbdaaf3f3ac3bc52,100.0,0.0,0
7d9dc43ba74be90c714e73dd742752f574a9e306bedc7dc2a18f7b0e365abffe,98.6852,1.3148,0
7f720d095ab9d663cc221e14dd0ea3c89334467a8ea432a4a3556d7c6ca1914a,99.8373,0.1627,0
80d783697b1c0422432eeb34aa4065161c4163ebb528cf9185d660545f999fcd,96.9183,3.0817,0
82afaae63f4d057cca3228138831f0e9358ae6874646f3d76b11902016cca216,99.8596,0.1404,0
830ced43375442108c47723f7472236501e2dc20da1a75d30f218ae92eac5a09,99.4309,0.5691,0
842523e7eee3aeda2140c429f6f6d103dbe6be8e3d662730feb43464e79f49fc,61.566,38.434,1
84c746b23ef2dfa60e2439e314ce10de795d42bd71229a6e650da12f21258a3c,79.5308,20.4692,0
84fb7b831c9f19ad6ab851af854ff2a0d19eeca6c994cbe36f8638c6b0a808a4,99.7327,0.2673,0
85b07d638ae0d38b3ddeb02f509c6f37b41880c5462bc6e1072ccff0bbf03cc6,100.0,0.0,0
87a196791b2c9d3b8fe627ef577c73c97be27abca54d6b87fae04bf0cc0a7315,99.6968,0.3032,0
8b197751fd798cc2addc7bb676bb469630c8833930e0b704a54615de3717d328,99.829,0.171,0
8c66ba0555db060d0e7e9a3ba6be54d82cb85aff1c69590987fe1ecd5c47213d,99.5442,0.4558,0
8c698a53227481d1ed62f5ee482bdb72046e9bad9e62559873786c04680adc30,99.106,0.894,0
8cea5ee53c8a639fb9c7aaf51de9d020b36aec25aee5628d6e7a2aee65a29bb8,99.5054,0.4946,0
8cee08371486eea7f73e6b7b22a7d6db46319dc68c7d67c234dda51bd12edbd5,55.0595,44.9405,1
8d9c86c9773d0df599ab78acd5c5b2c12a7012eb15a04ef80509065d26af7251,95.0369,4.9631,0
8e72902d54c8deed3de01f4f211890b0ab2c8ca0b0b92c721e746d6de5138411,4.843,95.157,1
8f1e6c8ac4ed3f5310810c3882a0bd589acca70fcaf673a5ffd2ce90f1671e93,0.8263,99.1737,1
8f3402b20258c16bd63de69b8eed72338b376fe456d22c3faee865b55c63e5eb,99.7162,0.2838,0
912c4f488907bf6364d79a86fa9129ecc7ae4787c92a2a0f2cb4704cd7f2919b,99.9036,0.0964,0
93f701466e41a8a74832f2bc3e5506226e89bafedf0fec24e9c4f33c2fb4da95,100.0,0.0,0
94c66c5317b8d50998c08897d45358ab33ca029cb754ba43940ac9b89ca9a8ec,6.8813,93.1187,1
95a690ee210257c6d62bb15dd47a2f7b1f43d633d50fb73094d69ac136fffa8d,99.5392,0.4608,0
95fee5eba726b178e14264530f4baf540c61a17beb525a5da91d9276f94e8489,99.9165,0.0835,0
970013a3aa752871a567f481d4dc33e9b0f73647ecca76e102756aadd8076c71,99.662,0.338,0
995d7e7e2dcfaf6853ade8628687662903a70021f76407c9b34eee7f6d38cc6f,98.8199,1.1801,0
99b035753f066ac2b041b2fc83bd5b47da70b75d89a7b579b27990a134d3c91a,49.1629,50.8371,1
99de4831d35dd8274193d05f1504a98c72988620dcb3f8b9e81b75aa4e8b18cb,76.5034,23.4966,0
9aecc0564ca24a9cd12919a24a94d48a365513635adfbb3d33f9eb0d8c5b26ff,21.4379,78.5621,1
9cceeb06241c9082957257f5a14e1bad6ad7fb3c235c591dde7884e3e41af469,0.0317,99.9683,1
a196ac4223ed7ea3ee2a9bbcacfbedcebf81a34f81f903e7e2e27baa207314d7,18.2915,81.7085,1
a465389a3f5018f6fd7aa74323f95b583a1e1a58db3612686ae354445adc4194,19.7065,80.2935,1
a4919cc4dd6b6e5abc03fe4c36b1af28526ac1e2b0485b62d61a34b7605fc088,88.9595,11.0405,0
a505ed37855d593fbf83f2e9bbe1c0048967b7a3f15f22cc1064f858b2563f6a,88.7717,11.2283,0
a53cfa52baec0aa73239c0d5d51314447dcb3beecb7549f2d46bc7e26877d16c,98.8046,1.1954,0
a5757da2e770e3a589633ce917344a067b717f80c108c34f1b05c631ed456619,47.9961,52.0039,1
a67969efc78ebb6a2983e2412ebf3bf5a959a9cd38542b8a2723f243d827f044,99.9829,0.0171,0
a67f1de8c1b8bcebf5e1de6831ae0d406cc282ae24db330bd5210be1ae1cd1b7,99.892,0.108,0
a6c0e4aff796dbb8a3c1839fb8247784f828de950c43b515e57d36c7c35a4ac9,0.0134,99.9866,1
a7278ff6f7e1a596fab39efaf2b5a16b1aad6a9047eb352da5e5a468e1bd3793,46.5915,53.4085,1
a912f521320747a69d4f75b29661f38ad579c602ec5339c7ef232a4327d7e9aa,99.9504,0.0496,0
aafb27eb81e1a5a00d21c163fe679ea9f53a83794bd29384e626707e577117de,96.5946,3.4054,0
ab4cad5ced5f7fc77b5d9ff3067394d17291fbecac557efccc8521d04c16a88d,2.951,97.049,1
abef1014798812da4a612a3ac851e72e3855c4dd1eb187abc9ec3e38b7acd98a,100.0,0.0,0
ad445764f04d3aee5c93691d5c9daa5c7b30509a3e987a0cd351245be3e1e4ab,96.6485,3.3515,0
af58fd4fe91715b567f02767168e5796e0bb12fa167165692e7fc63e5d2278bb,99.6658,0.3342,0
b0be16b7eb942c62497566cb80ecec0fdcb92f72806622e26d21ed4bbfd25d8d,99.8103,0.1897,0
b1b7ea77530b222d5b1948c8baa5c778b0652b188eaaa248557ed8bd44844a9c,99.7218,0.2782,0
b290c151a6dcc519e3660600aad497e87b37b99405a152e878f823c3285dd36c,84.7135,15.2865,0
b479c18eb3b7d2a217470f7f49bc08b8bb81be12bbf92a9d294af35df70522b6,99.821,0.179,0
b8a3756f54332b1f5002ae2838f8d77e6701e026bbad382023a477cd2378a941,0.019,99.981,1
bb5f8f1e00869c9f8d805d6bbae38c6deb86ae256496064b22de25008b9ae200,99.3251,0.6749,0
bbe3983d1b18e476cbc2b3f63a9143fa9eeb05cfd360731c0495c0367f9160df,54.3797,45.6203,1
bc17a85a3ce479aaf9a0c9fe7c61c882c7c6997c34b3283c3d6c27cb23ff73cf,99.8521,0.1479,0
bf78982be294c0204a06d0f0b8c8bfa87f12e0b16d7fcceba49be5a85d44a796,99.6466,0.3534,0
bfe3e84b3e860e815e5af70a79013687087535d3c4a1c705ea87b827861bf865,99.5753,0.4247,0
c111991d482c487ba5b4b73c50b291a27e43e3f09c0de741a86761a3d93d6e68,99.6047,0.3953,0
c14df932904a0bdfa49cfaea553c570dea815e027aa09ec4696deb85f66d9482,99.7601,0.2399,0
c2dfc2caa12b1b834e2759d89660a58a830ad375ac030087e009d135d4548f45,99.4254,0.5746,0
c49f171701b735ef4071f43d47072b50b1d7de472db18c273be9b7ff33b812a3,1.9813,98.0187,1
c934aae9f5e1c26832ea6904e92dd1a8032d42b5116b19e45bda090921ac7472,13.4579,86.5421,1
ca8057477821abbb30664249d856e2bc85e56548bde8463f283439edf5aa7b00,99.9581,0.0419,0
cae95d6fa5ce83ac5f7f1847326226e47548487e70c7eb169a7ce7aa0a2132b2,99.1488,0.8512,0
cbf9e145d4da133f5f1ab452d14856544fdb63c45cf0d61a4ba9e4baf1904c51,16.4786,83.5214,1
cc10b4a9dbb470ebce1d632bc3f27e84135acb0f5724e0237124777ec37a72b2,74.7478,25.2522,0
ccf41f0519d504911e075b338ad7af4a53eeeb547e07a7939820a29cc6c7af60,99.9368,0.0632,0
cdc935ede2843e8398368956f2ce4c46973fb59705f6f7fc1838a02803f5cba9,97.929,2.071,0
cdf9e04c36f6ace84b7cd24a893941e2e9e0ad4cb19b0e9dcd213fc4d28b1023,1.8833,98.1167,1
d01df0cded36f2739875e27e1a4efc9803cc5648366a83f4922e1600e0dc3707,14.2326,85.7674,1
d39c982de55266a9c4a864042fb416351730b502b436a53328a2d4c7f68bbd4b,95.5633,4.4367,0
d4cc3a2520ebf0a549761e0a42ac5b3a19fa993e22585aed0ec9f98f0bbc73c3,16.8367,83.1633,1
d6ea3d8c4ad683caa4c6bf4b83ee203fef89e5fbcecf43e6df5645160db0d732,99.9728,0.0272,0
d6fd3439b6cbaf46619c5afaffdc017aee068fb28688429b737ab392d61398d1,86.4773,13.5227,0
d7814d6c73f5a2a2efc4c5ac1a08e1a0cbb000b41c64f6a64252e9f2b6f863b1,99.0024,0.9976,0
d999d9f6da19abb14c36a0a261d0fde11cf65ecf9d1df56447135fb1df7961c0,95.2249,4.7751,0
dc3436c0dc14b0d5a69286bc6826ce5854c8a9515655e6e878722b87a2d43c2e,99.003,0.997,0
dd3c0a4dc7bf6085001186abd833b9abe1cad02dcffca0b0690a643e2536cbe3,99.6991,0.3009,0
e0152bbcdc1b732cfc443edf1f6e50510fbe15a558c5bdc9898c6af07ee3a64d,20.1048,79.8952,1
e14f7a3c2da9ec051d37866fefb4210eec5ab726e477fcb193f12e45773c1870,8.138,91.862,1
e1aed7ec4f637c95c954cdba0158e1e5b4a919dcccbdea15e58f847b9f40d403,99.9143,0.0857,0
e49a01c393cf7978ff15bd3f22841ce0b5bbd5f4871b0a19883acca3c44d4855,97.2022,2.7978,0
e5cffa17b7a3b35402f7b33867a758648564b0da8c1556da0787b25c13d802fc,96.3867,3.6133,0
e8fc019fac94497f075f7025cb88a5a20dab603c6eaa1120eeef1ea007ba1038,91.8634,8.1366,0
e9785f886647255160534f0f68c1e175496fc4575f4732214250cc327e4a49fd,99.7444,0.2556,0
eaa9ddd420a29d2f6298c916a2483cb17dbb1cf07c00b4dc83ff0ee5c97d3b63,99.5138,0.4862,0
ef4d18af83d42255c1937994a74440b5ca313c7795682c9cd6d92adb5f6abe11,98.6376,1.3624,0
f07e697853c3ddf21f277e6d6c523b43682feed7290eb8d94fba97fdad01eb4d,21.7359,78.2641,1
f0ac67ff93db29cfff80f04bda757827956bc000fae06e5886a3807dfbc0e749,84.1683,15.8317,0
f139bcde7765970eda4514f5151e61ad4be232d1261a95642dac31214c07eaf7,96.657,3.343,0
f333915d4cdf0ea9543a22a8b901d6c89626e53e22ae8073482f41e2fdd09a81,45.0654,54.9346,1
f43cfff0e3fe0bf5021102792b902761db35f63da208f531b0c999d7bbfc6233,98.545,1.455,0
f5e5417b637f75323b96164e41777f9a5e868f8d2ced82f32ab12de0571c7908,94.6214,5.3786,0
fbad7fa986ef42f9f8e6f3b1fa15f9c82029ba76d807e462df66f88712ecedbe,60.7555,39.2445,1
fbbc8a3cfe739d2acf9529d6fbd5993a4ef168a090c257afa6446d9133f19fd6,99.6779,0.3221,0
fc8211e4fc2e5641d9fad5a6625ae6fe26375891e1eb068a209ae4d4766fc001,53.1482,46.8518,1
fca87f428c7b6a2c0af0bbff832d459ec6ccf42845dd8b4e0178ac0a5cc91acb,0.0,100.0,1
fd4ca7cd6e9606764fe504b7b92bb189d112489890b9e02148c0580abe0ad9b8,36.5288,63.4712,1
fe29721c84bdd8954466fe0f2863ef80b297afac39f448dad2f659f292c82e6d,99.0867,0.9133,0
ff04250597c7f0a55d237087670e2b630d32aaf3cefd24ed9eb638746e195dac,89.0694,10.9306,0
